Index,Description,X,Y,Z
1,Primary and Early Visual Cortex_rh,14.5,-80.5,-0.4
2,Dorsal Stream Visual Cortex_rh,19.4,-81.4,30.6
3,Ventral Stream Visual Cortex_rh,29.9,-57.6,-17.7
4,MT+ Complex and Neighboring Visual Areas_rh,42.2,-71.5,0
5,Superior Somatosnesory and Motor Cortex_rh,23.6,-29.5,61
6,Inferior Somatosnesory and Motor Cortex_rh,49.1,-13.4,38.3
7,Supplementory Motor Area_rh,12.7,-2.2,62.9
8,Cingulate Motor Areas & Area 5_rh,10,-31.2,53.6
9,Premotor Cortex_rh,40.9,0.9,41.1
10,Insular & Frontoparietal Operculum_rh,37.7,1.6,4
11,Early Auditory Cortex_rh,40.2,-27.5,13.5
12,Auditory Association Cortex_rh,55,-14,-6.5
13,Medial Temporal Cortex_rh,25,-22.1,-22.1
14,Lateral Temporal Cortex_rh,48.5,-16.3,-25.3
15,Temporal-Parieto-Occipital Junction_rh,52.1,-48.1,12.3
16,Medial Bank of the Intra-parietal Sulcus_rh,29.5,-51,43
17,Superior Medial Parietal Cortex_rh,19.1,-58.4,59.6
18,Inferior Parietal Cortex Task-Positive Network_rh,56.7,-29.7,35.7
19,Inferior Parietal Cortex Task-Negative Network_rh,47.4,-56.1,35.8
20,Intraparietal Sulcus & PGP_rh,36.5,-71.1,32.6
21,Posterior Cingulate Cortex_rh,10.3,-55.1,26.8
22,Anterior Cingulate and Medial Prefrontal Cortex_rh,6.1,33.8,14.2
23,Orbital and Polar Frontal Cortex_rh,17.1,47,-11.6
24,Inferior Frontal Cortex_rh,45.4,32.5,3.8
25,Inferior Dorso-Lateral Prefrontal Cortex_rh,34.8,37.1,25.7
26,Superior Dorso-Lateral Prefronta lCortex_rh,21,31.9,45.9
27,Primary and Early Visual Cortex_lh,-16.9,-82,-0.9
28,Dorsal Stream Visual Cortex_lh,-21.7,-84.3,27
29,Ventral Stream Visual Cortex_lh,-34.5,-56,-18.6
30,MT+ Complex and Neighboring Visual Areas_lh,-45.2,-70.3,-1.4
31,Superior Somatosnesory and Motor Cortex_lh,-22.6,-30.4,62.8
32,Inferior Somatosnesory and Motor Cortex_lh,-48.3,-18.7,41.7
33,Supplementory Motor Area_lh,-14,-2.7,62.7
34,Cingulate Motor Areas & Area 5_lh,-14.4,-30.6,49.7
35,Premotor Cortex_lh,-40.3,-1.7,43.8
36,Insular & Frontoparietal Operculum_lh,-41.3,0.1,3.7
37,Early Auditory Cortex_lh,-45.4,-29.4,12.1
38,Auditory Association Cortex_lh,-55.3,-17.3,-7.8
39,Medial Temporal Cortex_lh,-27.9,-22.2,-22.6
40,Lateral Temporal Cortex_lh,-49.6,-17.9,-25.1
41,Temporal-Parieto-Occipital Junction_lh,-53.1,-54,14.5
42,Medial Bank of the Intra-parietal Sulcus_lh,-31.1,-50,41.1
43,Superior Medial Parietal Cortex_lh,-21.3,-60.5,58.2
44,Inferior Parietal Cortex Task-Positive Network_lh,-56.6,-36.3,36.6
45,Inferior Parietal Cortex Task-Negative Network_lh,-45.1,-63.4,35.2
46,Intraparietal Sulcus & PGP_lh,-36.7,-70,30.4
47,Posterior Cingulate Cortex_lh,-11.6,-49.5,28
48,Anterior Cingulate and Medial Prefrontal Cortex_lh,-8.7,32,11.4
49,Orbital and Polar Frontal Cortex_lh,-21.9,46.3,-8.1
50,Inferior Frontal Cortex_lh,-45.1,28.2,7.7
51,Inferior Dorso-Lateral Prefrontal Cortex_lh,-37.2,36.2,25.2
52,Superior Dorso-Lateral Prefrontal Cortex_lh,-23.5,28.6,45.7